Symbol	PDBID
alr	3U2M
modB	2ONK
cysZ	6D79
dfp	2GZS
dcuB	
hisM	
zraS	
rhsE	
yaaA	5CAJ
cydC	
yebA	
acrD	4R86
rodZ	2WUS
garL	
ispB	3TC1
csrD	
cpxR	4UHT
yjiA	4IXN
aceA	3P0X
aceB	5TAO
aceE	3LQ4
aceF	6ZZI
aceK	3LC6
ackA	3SLC
pflA	3CAN
ada	1EYF
add	3A1A
adhE	7BVP
adk	2PKN
agp	3KQ0
alaS	1H7J
aldA	7JSO
puuC	5GTL
alkB	4RFR
amn	6GJE
ampC	6LC8
ampD	2Y2E
ampE	1UND
cysQ	3B8B
osmE	4DM5
ansA	2P2N
ansB	6WZ6
apaG	2F1E
apaH	4QM7
appA	2BUN
appY	6FRY
apt	2MNU
araA	2AJT
araB	3QDK
araC	1XJA
araD	1JDI
araE	5X5U
araF	5HO9
araG	5OV2
araH	3OB4
araJ	
arcA	1XHE
arcB	1FR0
argA	6ADD
argB	7NNB
argC	7NPJ
argD	7NNC
argF	7NP0
argG	6XNQ
argI	1AKM
argR	5CJ9
argS	6MMZ
argT	6XKS
aroA	1Q36
aroB	5HVN
aroC	1SQ1
aroD	3LB0
aroE	1NYT
aroF	3PG9
aroG	2B7O
aroH	4NWO
aroK	1KAG
aroL	2SHK
aroM	6HQV
aroP	
ascB	6WGD
ascF	2Q1K
ascG	3PH0
asd	2MGZ
aslA	
aslB	
asnA	4LNS
asnB	4LNS
asnC	2CG4
asnS	6GQ3
aspA	5K1Y
aspC	3ASB
aspS	5ZDH
atpA	1NNP
atpB	1PYV
atpC	1JNV
atpD	4GKF
atpE	2RQ7
atpF	2D00
atpG	1JNV
atpH	4M57
atpI	1HF9
avtA	3G7Q
bcp	3HJP
betA	1TG7
betB	4MPY
betI	7JKY
betT	
bfr	6P8L
bglB	2O9P
bglF	2HYK
bglG	6TWR
bioA	4XJP
bioB	6K38
bioC	6KUE
bioD	6CVE
bioF	3WY7
bioH	6K5E
birA	2EWN
bisC	
bolA	2KDN
btuB	1NQG
btuC	1L7V
btuD	1L7V
btuE	
btuR	4HUT
cadA	2AJ1
cadB	3Q16
cadC	5JU7
carA	2JML
carB	2A7K
cca	2ZHA
cdd	6PQC
cdh	1KDG
cdsA	4Q2G
chbB	2L2Q
chbC	3QNQ
chbA	2LRL
chbR	5XP5
chbF	
creD	5XNZ
cheA	1U0S
cheB	1CHD
cheR	1AF7
cheW	4JPB
cheY	2FKA
cheZ	2FMF
modC	2ONK
moeA	1WU2
moeB	1JW9
cirA	4X1F
clpA	1R6B
clpB	1JBK
clpP	6CFD
clpX	1OVX
cpdB	5EQV
cpsB	2WJF
cpsG	
cpxA	3V67
crp	6DT4
crr	1F3G
cspA	3MEF
cstA	1NB5
lnt	6NWR
cvpA	3LT3
cyaA	2COL
cybB	3A1F
cydA	7NKZ
cydB	7NKZ
cynS	4Y42
cynT	2A5V
cynX	
cyoA	1CYW
cyoB	6WTI
cyoC	
cyoD	6WTI
cyoE	
cysA	1Z47
cysB	5Z4Z
cysC	4BZQ
cysD	1ZUN
cysE	6JVU
cysG	1PJQ
cysH	6VPU
cysI	7SAW
cysJ	1YKG
cysK	5J5V
cysM	3DWI
cysN	4RFV
cysP	2Z22
cysS	3TQO
cysU	
cysW	
cytR	2L8N
dacA	6GYW
dacB	4D0Y
dacC	2J9P
dam	1JO1
dapA	3QZE
dapB	5UGV
dapD	3FSY
dapE	3ISZ
dapF	6D13
dbpA	4ONR
dcm	6E94
dcp	2QNC
ddlA	3I12
ddlB	1IOW
deaD	6AIB
dedA	
accD	1J0B
dedD	6ZTG
deoA	4X46
deoB	3M7V
deoC	1P1X
deoD	1XE3
deoR	4OQQ
dgkA	5D6I
dgt	4XDS
dicA	1SHJ
dicB	
dicC	
flk	3KX7
dksA	1TJL
dld	6AR6
dmsA	3CHG
dmsB	
dmsC	
dnaA	3PVV
dnaB	1B79
dnaC	6KZA
dnaE	7QIL
dnaG	2HAJ
dnaJ	1NLT
dnaK	4R5I
dnaN	6IZO
dnaQ	4FZY
dnaT	2RU8
dnaX	7CFV
mltD	1E0G
acpS	3HQJ
dppA	1HI9
dsdA	3SS9
dsdX	
dut	1PKJ
ebgA	
ebgC	
ebgR	
eco	1QC9
eda	1RJ8
edd	2GP4
eno	6J36
entA	2BL8
entB	2FQ1
entC	3HWO
entD	2KRS
entE	2FQ1
entF	5JA2
lpxC	2IES
acrE	2W1B
acrF	4ZJ3
envY	3JQZ
envZ	5XGA
era	3R9W
exbB	6YE4
exbD	2PFU
fabA	4CL6
fabB	7PPS
accB	7W5U
accC	3JZI
fabH	1ZOW
fadA	3ETW
fadB	6HRD
fadL	2R88
fadR	1H9T
fbaA	5VJE
fbp	1RVG
fdhE	2FIY
fdhF	1FDO
fecA	1PO3
fecB	
fecC	
fecD	
fecE	
fecI	
fecR	4M0N
fepA	1FEP
fepB	2M6L
fepC	
fepD	
fepE	3B8M
fepG	
fes	4E93
ffh	3NG1
fhlA	4QVD
fhuA	2FCP
fhuB	7LB8
fhuC	7LB8
fhuD	1K2V
fhuE	6E4V
fic	3SN9
fimA	2M5G
fimB	5NFI
fimC	4DWH
fimD	3BWU
fimE	
fimF	2JMR
fimG	5IQO
fimH	6GU0
lpxD	6P8B
fis	5E3O
fldA	5WID
flhC	2AVU
flhD	1G8E
fliC	4NX9
fliL	7SGP
fliM	4GC8
fliN	1YAB
fnr	5E44
folA	7RZO
folC	1W78
folD	1R9J
mutM	1R2Z
frdA	5VPN
frdB	6AWF
frdC	4KX6
frdD	4KX6
fre	7TXP
frr	4GFQ
fruA	2R4Q
fruK	2DI3
cra	3O75
ftsA	1E4G
ftsE	6Z67
ftsI	7ONO
ftsQ	6H9N
rsmD	3P9N
ftsW	6PL5
ftsX	6HE6
ftsY	1OKK
ftsZ	3WGN
fucA	2FLF
fucI	2AJT
fucK	4C23
fucO	2BL4
fucP	3O7Q
fucR	
fucU	2WCU
fumA	2ISB
fumB	
fumC	6NZC
fur	4RB0
fusA	5G62
gabT	4FFC
galE	3EHE
galK	1S4E
galR	4FE4
galS	5E9A
galT	5IN3
gapA	1RM5
epd	7DAD
gcd	2V3F
ispG	4S3F
gcvH	2P5I
gdhA	6JND
mokC	
ggt	2DBU
mnmG	3G05
rsmG	3G8B
glgA	2BFW
glgB	6JOY
glgC	6V99
glgP	4L22
glgX	2WSK
glmS	2H0X
glnA	6GY3
glnB	3O8W
glnG	2MSL
glnH	6H2T
glnL	1R62
glnP	4KR5
glnQ	4YMW
glnS	5BNZ
glpA	
glpB	
glpC	2EJY
glpD	2R4E
glpE	1GMX
glpF	1LDI
glpG	2O7L
glpK	3GE1
glpQ	5T9C
glpR	
glpT	1PW4
gltA	6ZU0
gltB	1EA0
gltD	6S6X
gltP	3KV0
gltS	1OFF
gltX	7K86
glyA	5K6O
glyQ	7QCF
glyS	7JX5
gnd	1NBK
gor	6WI6
gpp	3KRP
gpt	5BQO
greA	1GRJ
grpE	3A6M
grxA	1EGR
gshA	3K1T
gshB	2LDI
guaA	1MSY
guaB	7PMZ
guaC	2A1Y
gyrA	1ZI0
gyrB	4BAE
hdhA	7ENY
helD	6YYS
hemA	1VE3
hemB	2WOQ
hemC	5OV6
hemD	1JR2
hemH	2C8J
hemL	3L44
hemX	
hemY	2IVE
hflC	7VHQ
hflK	7VHQ
hflX	3KXI
hfq	4JLI
hha	1JW2
ihfA	1OWG
ihfB	2HT0
hipB	3DNV
hipA	3FBR
hisA	5A5W
hisB	2FPX
hisC	1IJI
hisD	1KAR
hisF	6VDG
hisG	5M8H
hisH	6YMU
hisI	1ZPS
hisP	1B0U
hisS	5MXS
truA	2NRE
hlpA	1U2M
hmp	5XA5
hns	1DJ8
hsdM	3OKG
hsdR	6H2J
hsdS	3OKG
htpG	2GQ0
htpX	3CQB
degP	6JJO
lpxL	1P4Q
ribB	1TKS
hupA	1H23
hupB	6B0U
hyaA	5LMM
hyaB	5LMM
hyaC	5J6W
hyaD	
hyaE	2QGV
hyaF	
hycA	
hycB	
hycC	
hycD	
hycE	2OT2
hycF	
hycG	
hycH	
zraR	1OJL
hypA	5AUP
hypB	2WSM
hypC	2OT2
hypD	2Z1D
hypE	2Z1F
iap	1TW6
icd	5M2E
argP	3ISP
iclR	1MKM
ileS	6UFM
ilvA	1TDJ
ilvB	5YUM
ilvC	6L2S
ilvD	2GP4
ilvE	3HT5
ilvG_2	
ilvH	2F1F
ilvI	
ilvM	5YUM
ilvN	2LVW
ilvY	
infA	3I4O
infB	1G2R
infC	6VRJ
intD	
ispA	3LLW
katE	3TTU
rpoS	6FI7
katG	2CCA
kbl	1FC4
kdpA	5MRW
kdpB	1U7Q
kdpC	7LC6
kdpD	7JI4
kdpE	3ZQ7
kdsA	6BNG
kdsB	3K8E
waaA	2XCU
kefC	3EYW
kgtP	
rsmA	4K59
lacA	1TG7
lacI	4KMR
lacY	6C9W
lacZ	4DUX
lamB	1MPQ
lepA	3CB4
lepB	4I1M
leuO	6GZ2
leuS	7KGI
lexA	1JHF
ligA	1BOU
lit	7PTY
livF	
livG	1GAJ
livH	
livJ	4GNR
livK	4QWV
livM	
lon	1XHK
lpd	3CAY
lpp	1KFN
lpxA	6P9P
lpxB	5W8S
lrp	2L4A
lspA	6RYP
lysA	1HKW
lysC	4NSY
lysR	1IXC
lysS	1KRT
lysU	1LYL
malE	4B86
malF	2R6G
malG	2R6G
malI	6ZYY
malK	2AWO
malM	1R6G
malP	1L6I
malQ	4S3R
malT	1HZ4
malX	2XD3
malY	1D2F
malZ	5BN7
manA	2ZEW
manX	3LFH
manY	6HAG
manZ	6UX9
map	1CM8
mazE	2MRU
mazG	3CRA
mcrA	6GHC
mcrB	6P0G
mcrC	6HZ9
mdh	1B8P
melA	4QFV
melB	7L17
menD	5ERY
mepA	1U10
metA	303D
metB	3QI6
metC	2VKE
metE	3L7R
metF	5UME
metG	4QRE
metH	4GQP
metJ	1MJL
metK	5H9U
metL	
metR	5FO5
mglA	6HJO
mglB	6IZW
mglC	7CT3
miaA	3FOZ
minC	1HF2
minD	3R9J
minE	1EV0
groL	4B0P
groS	3TEC
motA	1KAF
motB	3CYP
mprA	5YL7
mraY	6OZ6
mrcB	3SSC
mrdA	6TIX
mrdB	6PL5
mreB	4CZM
mreC	2J5U
mreD	2J5U
mrp	7C79
mrr	1FOZ
msbA	5TTP
lpxM	5KNK
mtlA	2OQ3
mtlD	7OCU
mtr	1NGT
mukB	3IBP
murC	1P31
murD	1E0D
murE	7D27
murF	1GG4
murG	1F0K
mutH	2AZO
mutS	1EWQ
mutT	1PUN
mutY	1RRS
fpr	3CRZ
emrE	7SFQ
nadA	4P3X
nadB	3LEC
nagA	2P53
nagB	2RI0
nagD	2C4N
nagE	
nagC	3BP8
nanA	2VVZ
narG	3IR7
narH	7B04
narI	1AX6
narJ	2O9X
narK	4U4W
narL	1ZG5
narV	
narW	
narX	3EZH
narY	
narZ	
ndh	7WFF
ndk	2ZUA
nfo	4HNO
nhaA	4ATV
nirB	3KLJ
nirC	4FC4
nirD	2JO6
sfsB	
nlpA	4Q5T
bamC	3SNS
nmpC	
nrdA	4F2I
nrdB	6SF4
nth	5JTA
nadE	6KV3
nupG	7DLA
nusA	1U9L
nusB	1TZV
nusG	1NPR
ogt	5A01
ompA	2MQE
ompC	2XG6
ompF	2ZFG
ompR	6LXL
ompT	1I78
oppA	2RKM
oppB	
oppC	
oppD	
oppF	3KXA
osmB	1D1R
osmC	1QWI
oxyR	7L4S
pabA	4GRH
pabB	4GRH
pal	6S3W
panF	
parC	1WP5
parE	7ETR
pck	1OS1
pcm	6PTQ
pcnB	1VFG
pdxA	1PTM
pdxJ	3O6D
pepA	1GYT
pepD	3MRU
pepN	5DLL
pepP	2D9Y
pepQ	4QR8
pfkA	6PFK
pfkB	4DU5
pflB	
pgi	2WU8
pgk	1QPG
pgpA	1TLQ
pgpB	5JWY
pgsA	7DRK
pheA	4LUB
pheP	1CGH
pheS	7DB8
pheT	1JJC
yjdM	2AKL
yjdN	
phnC	6M1T
phnD	3S4U
phnF	2FA1
phnG	4XB6
phnH	2FSU
phnI	4XB6
phnJ	4XB6
phnK	7Z19
phnL	
phnM	
phnN	
phnO	
phnP	3G1P
phoA	2MLY
phoB	2JB9
phoE	1H2F
creC	5XJN
phoP	2PL1
phoQ	6A8V
phoR	5UKY
pstS	4OMB
phoU	1T72
phr	3HWJ
pinE	6WLF
pldA	1ILZ
pldB	6LCH
plsB	6GO0
pmbA	1VL4
pncB	4HL7
pnp	1PBN
pntA	1X15
pntB	1HZZ
polA	7PBK
polB	4P5B
mrcA	3D0F
potA	7O4X
potB	
potC	3J0E
potD	1POY
potE	6V8L
poxB	3EYA
ppa	6AIP
ppc	1U80
ppiA	1W74
ppiB	7L6Y
ppsA	7AKC
prc	1PM3
prfA	2BEO
prfB	1MI6
priA	4NL4
priB	5WQV
priC	2NCJ
secY	3MP7
proA	6YZE
proB	1I10
proC	2BNA
proS	1N5P
proV	7WKK
proW	2G14
proX	1SW1
prs	5VAD
psd	4H11
pspA	7ABK
pspB	
pspC	
pspD	1M7L
pspE	2JTS
pssA	5KLH
pstA	4RWX
pstB	4Q25
pstC	4Q25
pth	5Y9A
ptrA	
ptsG	1Z6R
ptsH	3IHS
ptsI	6V9K
purA	6JRQ
purC	6Z0Q
purD	2IP4
purE	3RG8
purF	1WET
purH	4A1O
purK	1B6S
purL	1T3T
purM	1T3T
purN	3DA8
purR	1P4A
putA	4O8A
putP	2RBF
pykA	6QXL
pykF	7OO1
pyrB	3LXM
pyrC	3JZE
pyrD	1EP3
pyrE	3MJD
pyrF	3RU6
pyrG	4ZDI
pyrI	3MPU
queA	1YY3
racC	4MIT
rbsA	
rbsB	7E7M
rbsC	
rbsD	1OGD
rbsK	6ILR
rbsR	4RK1
rcsA	5GHK
rcsB	6ZIL
rcsC	2AYX
recA	1XP8
recB	7MR2
recC	1W36
recD	3E1S
recE	3H4R
recF	5Z69
recG	1GM5
recJ	2ZXR
recN	4ABX
recO	1U5K
recQ	1WUD
recR	1VDD
relA	1VJ7
relB	2K29
rep	1RZ9
rfaD	3SXP
rfaH	2LCL
rfe	7AIJ
fliD	5H5V
rhaR	5U9E
rhaS	5BQ3
rhlB	2YJV
rho	1UIX
rhsA	7Q97
rhsB	
rhsC	
rhsD	
rimI	2CNS
rimJ	6C37
rimK	5ZCT
rimL	1S7F
rlpA	6I05
lptE	4NHR
rna	5FJ8
rnc	3O2R
rnd	6VEJ
rne	4AID
rnhA	1JL2
rnhB	2ETJ
rnpA	6D1R
rph	5HV3
rplA	4F9T
rplB	1RL2
rplC	7SAE
rplD	6KWO
rplE	1IQ4
rplF	1RL6
rplI	2HBB
rplJ	1ZAW
rplK	2FOW
rplL	1ZAW
rplM	7S0S
rplN	1WHI
rplO	7S0S
rplP	1WKI
rplQ	7SAE
rplR	1ILY
rplS	7SAE
rplT	2GHJ
rplV	1BXE
rplW	1N88
rplX	2JXT
rplY	5IZN
rpmB	2JZ6
rpmC	7SAE
rpmD	1BXY
rpmE	3IYY
rpmF	7SAE
rpmG	7PAU
rpmH	7S0S
rpoA	2MAX
rpoB	5UAQ
rpoC	4IQZ
rpoD	2K6X
rpoH	7JNP
rpoN	2AHQ
rpoZ	5W1T
rpsA	4NNH
rpsB	7OXK
rpsC	7BGE
rpsD	1C06
rpsE	1PKP
rpsF	6I6I
rpsG	1HUS
rpsH	1SEI
rpsI	2R1G
rpsJ	2MEW
rpsK	7OOC
rpsL	5GL6
rpsM	3IYY
rpsN	6YTF
rpsO	2VAZ
rpsP	1EMW
rpsQ	1RIP
rpsR	2CNM
