Metabolite	ConcInEcoli	LowerBound	UpperBound
1,3-bisphosphoglycerate[c]	0.0000165	0.0000107	0.0000297
2,3-bisphosphoglycerate	0.0000829	0.0000608	0.000105
2,3-dihydroxybenzoic acid	0.000138	0.000117	0.000164
2-dehydro-D-gluconate	-	-	-
2-phosphoglycerate[c]	0.0000918	0.0000381	0.000322
3-phosphoglycerate	0.00154	0.00151	0.00158
3-phospho-serine	-	-	-
4-hydroxybenzoate	0.0000522	0.0000443	0.0000615
6-phospho-D-gluconate	0.00377	0.00369	0.00385
acetoacetyl-CoA	0.0000218	0.0000137	0.0000347
acetyl-CoA	0.000606	0.000529	0.000694
acetylphosphate	0.00107	0.00102	0.00113
aconitate	0.0000161	0.0000138	0.0000188
ac-serine	-	-	-
adenine	0.00000147	0.00000126	0.00000171
adenosine	0.000000131	0.0000000944	0.000000182
adenosine-phosphosulfate	0.00000663	0.0000051	0.00000862
ADP	0.000555	0.000437	0.000704
ADP-glucose	0.00000427	0.00000283	0.00000644
a-ketoglutarate	0.000443	0.000312	0.000631
alanine	0.00255	0.00232	0.0028
AMP	0.000281	0.000232	0.000341
anthranilate	0.00000348	0.00000334	0.00000362
arginine	0.000569	0.000479	0.000675
asparagine	0.000511	0.000442	0.000592
aspartate	0.00423	0.00356	0.00504
ATP	0.00963	0.00813	0.0114
carbamoyl-aspartate	0.00059	0.000364	0.000955
carbon dioxide[c]	0.0000752	0.0000502	0.0000754
carbon dioxide[m]	-	-	-
citrate	0.00196	0.0011	0.00348
citrulline	0.00135	0.00123	0.00148
CMP	0.00036	0.000187	0.000694
coenzyme-A	0.00137	0.0000883	0.0212
coenzyme-A[m]	-	-	-
CTP	0.00273	0.00227	0.00327
cyclic-AMP	0.0000352	0.0000282	0.0000439
cysteine	-	-	-
cytidine	0.00000259	0.00000118	0.00000567
cytosine	0.0000141	0.00000865	0.0000229
dAMP	0.00000884	0.00000299	0.0000262
dATP	0.0000155	0.00000813	0.0000296
dCDP	-	-	-
dCMP	-	-	-
dCTP	0.0000345	0.000026	0.0000457
deoxyadenosine	0.00000282	0.0000018	0.00000441
deoxyguanosine	0.000000522	0.000000411	0.000000662
deoxyribose-5-phosphate	0.000303	0.0000482	0.0019
dGMP	0.0000507	0.0000391	0.0000658
dihydroorotate	0.0000119	0.0000116	0.0000123
dihydroxyacetonephosphate	0.00306	0.0029	0.00322
dihydroxyacetonephosphate[c]	-	-	-
dTDP	0.000378	0.000337	0.000426
dTMP	-	-	-
dTTP	0.00462	0.00421	0.00508
erythrose-4-phosphate[c]	0.000049	0.0000419	0.0000564
FAD	0.000173	0.0000933	0.000319
flavin mononucleotide	0.0000537	0.0000384	0.0000751
fructose-1,6-bisphosphate	0.0152	0.014	0.0164
fructose-6-phosphate[c]	0.00252	0.00216	0.00289
fumarate	0.000115	0.000003	0.00442
fumarate[c]	0.000288	0.000285	0.000293
fumarate[m]	-	-	-
GDP	0.000676	0.000499	0.000916
gluconate	0.0000416	0.00000574	0.000302
gluconolactone	0.00104	0.000647	0.00168
glucosamine-6-phosphate	0.00115	0.000959	0.00139
glucose-6-phosphate[c]	0.00788	0.00759	0.00817
glutamate	0.096	0.0924	0.0998
glutamine	0.00381	0.0035	0.00415
glutathione	0.0166	0.0153	0.0179
glutathione disulfide	0.00237	0.00194	0.0029
glyceraldehyde-3-phosphate[c]	0.000271	0.000256	0.000289
glycerate	0.00141	0.000644	0.00308
glycine	-	-	-
GMP	0.0000237	0.0000166	0.0000338
GTP	0.00487	0.00157	0.0151
guanine	0.000188	0.000132	0.000269
guanosine	0.00000162	0.00000122	0.00000217
hexose-phosphate	0.00875	0.00843	0.00908
histidine	0.0000676	0.0000458	0.0000997
histidinol	0.0000128	0.0000126	0.000013
homocysteine	0.00037	0.000365	0.000375
hydroxyisocaproic acid	-	-	-
IDP	0.0000238	0.0000176	0.0000322
IMP	0.000272	0.000173	0.000426
inosine	-	-	-
isocitrate[c]	0.0000367	0.00000468	0.0000429
isocitrate[m]	-	-	-
isoleucine (assumed 1/2 ile+leu)	0.000152	0.000149	0.000154
isoleucine+leucine	0.000303	0.000298	0.000308
ITP	0.000205	0.000138	0.000303
leucine (assumed 1/2 ile+leu)	0.000152	0.000149	0.000154
lysine	0.000405	0.000327	0.000502
malate	0.00168	0.00166	0.0017
malonyl-CoA	0.0000354	0.000000405	0.00309
methionine	0.000145	0.000131	0.000161
methylmalonic acid	-	-	-
myo-inositol	0.00000572	0.00000422	0.00000775
N-acetyl-glucosamine-1/6-phosphate	0.0000819	0.0000725	0.0000926
N-acetyl-glutamine	-	-	-
N-Acetyl-L-alanine	-	-	-
N-Acetyl-L-aspartic acid	-	-	-
N-acetyl-ornithine	0.0000433	0.0000271	0.0000694
NAD+	0.00255	0.00232	0.0028
NADH	0.0000836	0.0000545	0.000127
NADP+	0.00000208	0.00000014	0.0000311
NADPH	0.000121	0.00011	0.000134
ornithine	0.0000101	0.00000681	0.0000151
orotate	-	-	-
oxaloacetate[c]	0.000000487	0.000000281	0.000000855
oxaloacetate[m]	-	-	-
pentose-phosphate	0.00132	0.000983	0.00177
phenylalanine	0.0000182	0.0000177	0.0000187
phenylpyruvate	0.0000898	0.0000501	0.000161
phosphate (orthophosphate)[c]	0.0239	0.016	0.024
phosphoenolpyruvate	0.000184	0.000146	0.000231
proline	0.000385	0.000372	0.000399
propionyl-CoA	0.00000532	0.00000388	0.00000729
PRPP	0.000258	0.000136	0.000492
pyruvate	0.00366	0.00313	0.0042
quinolinate	0.0000115	0.00000241	0.0000549
riboflavin	0.000019	0.0000172	0.0000211
ribose-5-phosphate	-	-	-
ribose-5-phosphate[c]	0.000787	0.000786	0.000836
